#scalar perturbations for mode k = 7.010000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]        
       9.675481060456e+01       2.460858472534e-04      -1.741648729107e+00      -8.339155483573e-02      -4.229757769602e-03      -1.049509385396e-02      -2.104305465904e-05      -2.099083376774e-03      -1.308162071667e+00      -8.332750550343e-02       1.903838122993e-01       1.748806517823e-01      -1.433275719687e+00      -4.448905163217e-02      -3.978679652907e-01      -7.491464895775e+00       7.706879177453e-02      -1.433600890572e+00      -4.448578697599e-02      -3.976115818735e-01       3.331473941850e-01 
       9.675979725060e+01       2.461004544425e-04      -1.741161046681e+00      -8.339523247280e-02      -4.230432563219e-03      -1.049619202730e-02      -2.104681303435e-05      -2.099303287779e-03      -1.307796629236e+00      -8.333118469970e-02       1.903657483086e-01       1.748639546094e-01      -1.433046725573e+00      -4.448341663982e-02      -3.978793238554e-01      -7.491899302306e+00       7.706888227553e-02      -1.433371935038e+00      -4.448015628648e-02      -3.976229371320e-01       3.331473720865e-01 
       9.676478389665e+01       2.461150618299e-04      -1.740673329788e+00      -8.339890786614e-02      -4.231106570200e-03      -1.049729817248e-02      -2.105060413194e-05      -2.099524784437e-03      -1.307431160945e+00      -8.333486165645e-02       1.903476863003e-01       1.748472599424e-01      -1.432817758906e+00      -4.447778040921e-02      -3.978906649523e-01      -7.492333701769e+00       7.706897253794e-02      -1.433143006931e+00      -4.447452435933e-02      -3.976342749404e-01       3.331473499865e-01 
       9.676996552583e+01       2.461302405917e-04      -1.740166506149e+00      -8.340272459404e-02      -4.231806140753e-03      -1.049845586624e-02      -2.105457753764e-05      -2.099756592369e-03      -1.307051375076e+00      -8.333868001335e-02       1.903289201508e-01       1.748299151507e-01      -1.432579868488e+00      -4.447192248480e-02      -3.979024309920e-01      -7.492785079224e+00       7.706906607699e-02      -1.432905156559e+00      -4.446867090729e-02      -3.976460375822e-01       3.331473270205e-01 
       9.677514715501e+01       2.461454195676e-04      -1.739659645329e+00      -8.340653889898e-02      -4.232504947557e-03      -1.049962186680e-02      -2.105858506646e-05      -2.099990052909e-03      -1.306671561311e+00      -8.334249595184e-02       1.903101561466e-01       1.748125730642e-01      -1.432342007725e+00      -4.446606322460e-02      -3.979141781706e-01      -7.493236449047e+00       7.706915935853e-02      -1.432667335820e+00      -4.446281612016e-02      -3.976577813824e-01       3.331473040529e-01 
       9.678032878419e+01       2.461605987578e-04      -1.739152747344e+00      -8.341035078080e-02      -4.233203031693e-03      -1.050079602654e-02      -2.106262611950e-05      -2.100225136845e-03      -1.306291719665e+00      -8.334630947176e-02       1.902913942900e-01       1.747952336829e-01      -1.432104176627e+00      -4.446020262924e-02      -3.979259064875e-01      -7.493687811237e+00       7.706925238260e-02      -1.432429544725e+00      -4.445695999858e-02      -3.976695063407e-01       3.331472810835e-01 
       9.678551041337e+01       2.461757781620e-04      -1.738645812212e+00      -8.341416023932e-02      -4.233900432608e-03      -1.050197820142e-02      -2.106670010903e-05      -2.100461815678e-03      -1.305911850151e+00      -8.335012057294e-02       1.902726345832e-01       1.747778970064e-01      -1.431866375204e+00      -4.445434069933e-02      -3.979376159426e-01      -7.494139165794e+00       7.706934514924e-02      -1.432191783284e+00      -4.445110254318e-02      -3.976812124571e-01       3.331472581124e-01 
       9.679069204255e+01       2.461909577805e-04      -1.738138839951e+00      -8.341796727437e-02      -4.234597188170e-03      -1.050316825092e-02      -2.107080645830e-05      -2.100700061596e-03      -1.305531952780e+00      -8.335392925521e-02       1.902538770283e-01       1.747605630348e-01      -1.431628603465e+00      -4.444847743549e-02      -3.979493065354e-01      -7.494590512716e+00       7.706943765851e-02      -1.431954051508e+00      -4.444524375459e-02      -3.976928997313e-01       3.331472351395e-01 
       9.679587367173e+01       2.462061376131e-04      -1.737631830577e+00      -8.342177188578e-02      -4.235293334733e-03      -1.050436603792e-02      -2.107494460141e-05      -2.100939847456e-03      -1.305152027567e+00      -8.335773551841e-02       1.902351216276e-01       1.747432317677e-01      -1.431390861421e+00      -4.444261283833e-02      -3.979609782655e-01      -7.495041852003e+00       7.706952991046e-02      -1.431716349407e+00      -4.443938363344e-02      -3.977045681632e-01       3.331472121648e-01 
       9.680105530091e+01       2.462213176598e-04      -1.737124784108e+00      -8.342557407336e-02      -4.235988907189e-03      -1.050557142856e-02      -2.107911398317e-05      -2.101181146763e-03      -1.304772074524e+00      -8.336153936236e-02       1.902163683829e-01       1.747259032052e-01      -1.431153149081e+00      -4.443674690846e-02      -3.979726311328e-01      -7.495493183655e+00       7.706962190513e-02      -1.431478676992e+00      -4.443352218038e-02      -3.977162177527e-01       3.331471891885e-01 
       9.680653818799e+01       2.462373805018e-04      -1.736588217782e+00      -8.342959467915e-02      -4.236724331955e-03      -1.050685503477e-02      -2.108355918250e-05      -2.101438094407e-03      -1.304370000869e+00      -8.336556172582e-02       1.901965271817e-01       1.747075701114e-01      -1.430901648595e+00      -4.443053848522e-02      -3.979849409529e-01      -7.495970747236e+00       7.706971896823e-02      -1.431227218732e+00      -4.442731849511e-02      -3.977285241270e-01       3.331471648744e-01 
       9.681202107507e+01       2.462534435835e-04      -1.736051609963e+00      -8.343361257069e-02      -4.237459189415e-03      -1.050814685721e-02      -2.108803811615e-05      -2.101696677736e-03      -1.303967896086e+00      -8.336958138015e-02       1.901766883990e-01       1.746892400454e-01      -1.430650181390e+00      -4.442432857122e-02      -3.979972296522e-01      -7.496448302266e+00       7.706981574337e-02      -1.430975793735e+00      -4.442111332000e-02      -3.977408094039e-01       3.331471405583e-01 
       9.681750396214e+01       2.462695069050e-04      -1.735514960671e+00      -8.343762774775e-02      -4.238193515956e-03      -1.050944674860e-02      -2.109255016428e-05      -2.101956867585e-03      -1.303565760187e+00      -8.337359832515e-02       1.901568520367e-01       1.746709130069e-01      -1.430398747478e+00      -4.441811716719e-02      -3.980094972303e-01      -7.496925848743e+00       7.706991223062e-02      -1.430724402012e+00      -4.441490665581e-02      -3.977530735831e-01       3.331471162403e-01 
       9.682298684922e+01       2.462855704663e-04      -1.734978269926e+00      -8.344164021014e-02      -4.238927346400e-03      -1.051075456530e-02      -2.109709471969e-05      -2.102218635506e-03      -1.303163593190e+00      -8.337761256063e-02       1.901370180968e-01       1.746525889957e-01      -1.430147346870e+00      -4.441190427385e-02      -3.980217436867e-01      -7.497403386666e+00       7.707000843003e-02      -1.430473043576e+00      -4.440869850330e-02      -3.977653166646e-01       3.331470919203e-01 
       9.682846973630e+01       2.463016342673e-04      -1.734441537749e+00      -8.344564995765e-02      -4.239660714062e-03      -1.051207016721e-02      -2.110167118755e-05      -2.102481953742e-03      -1.302761395109e+00      -8.338162408637e-02       1.901171865814e-01       1.746342680117e-01      -1.429895979579e+00      -4.440568989193e-02      -3.980339690210e-01      -7.497880916034e+00       7.707010434165e-02      -1.430221718440e+00      -4.440248886322e-02      -3.977775386481e-01       3.331470675984e-01 
       9.683395262338e+01       2.463176983082e-04      -1.733904764161e+00      -8.344965699005e-02      -4.240393650812e-03      -1.051339341760e-02      -2.110627898522e-05      -2.102746795209e-03      -1.302359165960e+00      -8.338563290216e-02       1.900973574921e-01       1.746159500546e-01      -1.429644645616e+00      -4.439947402217e-02      -3.980461732329e-01      -7.498358436847e+00       7.707019996554e-02      -1.429970426616e+00      -4.439627773633e-02      -3.977897395336e-01       3.331470432745e-01 
       9.683943551045e+01       2.463337625888e-04      -1.733367949183e+00      -8.345366130714e-02      -4.241126187129e-03      -1.051472418309e-02      -2.111091754203e-05      -2.103013133473e-03      -1.301956905758e+00      -8.338963900781e-02       1.900775308308e-01       1.745976351243e-01      -1.429393344993e+00      -4.439325666529e-02      -3.980583563220e-01      -7.498835949103e+00       7.707029530176e-02      -1.429719168116e+00      -4.439006512338e-02      -3.978019193208e-01       3.331470189487e-01 
       9.684531555857e+01       2.463509907759e-04      -1.732792203244e+00      -8.345795266516e-02      -4.241911373946e-03      -1.051615954776e-02      -2.111592564565e-05      -2.103300398347e-03      -1.301525472752e+00      -8.339393228968e-02       1.900562706960e-01       1.745779968883e-01      -1.429123878100e+00      -4.438658729319e-02      -3.980713984374e-01      -7.499348041156e+00       7.707039722418e-02      -1.429449746383e+00      -4.438340084005e-02      -3.978149579229e-01       3.331469928586e-01 
       9.685119560669e+01       2.463682192387e-04      -1.732216409750e+00      -8.346224089975e-02      -4.242696168026e-03      -1.051760324933e-02      -2.112096780867e-05      -2.103589324001e-03      -1.301094004069e+00      -8.339822245406e-02       1.900350133576e-01       1.745583621329e-01      -1.428854449579e+00      -4.437991621246e-02      -3.980844162581e-01      -7.499860123365e+00       7.707049881588e-02      -1.429180363006e+00      -4.437673484936e-02      -3.978279722590e-01       3.331469667663e-01 
       9.685707565481e+01       2.463854479773e-04      -1.731640568726e+00      -8.346652601062e-02      -4.243480602055e-03      -1.051905513510e-02      -2.112604337144e-05      -2.103879880169e-03      -1.300662499727e+00      -8.340250950069e-02       1.900137588175e-01       1.745387308580e-01      -1.428585059444e+00      -4.437324342399e-02      -3.980974097837e-01      -7.500372195729e+00       7.707060007693e-02      -1.428911018000e+00      -4.437006715216e-02      -3.978409623284e-01       3.331469406718e-01 
       9.686295570293e+01       2.464026769916e-04      -1.731064680199e+00      -8.347080799753e-02      -4.244264707162e-03      -1.052051505622e-02      -2.113115168898e-05      -2.104172037339e-03      -1.300230959746e+00      -8.340679342932e-02       1.899925070774e-01       1.745191030633e-01      -1.428315707711e+00      -4.436656892870e-02      -3.981103790135e-01      -7.500884258247e+00       7.707070100739e-02      -1.428641711376e+00      -4.436339774933e-02      -3.978539281304e-01       3.331469145749e-01 
       9.686883575104e+01       2.464199062818e-04      -1.730488744192e+00      -8.347508686021e-02      -4.245048512986e-03      -1.052198286755e-02      -2.113629213069e-05      -2.104465766731e-03      -1.299799384144e+00      -8.341107423967e-02       1.899712581391e-01       1.744994787487e-01      -1.428046394392e+00      -4.435989272746e-02      -3.981233239473e-01      -7.501396310917e+00       7.707080160734e-02      -1.428372443148e+00      -4.435672664174e-02      -3.978668696641e-01       3.331468884759e-01 
       9.687471579916e+01       2.464371358477e-04      -1.729912760732e+00      -8.347936259839e-02      -4.245832047742e-03      -1.052345842752e-02      -2.114146408009e-05      -2.104761040271e-03      -1.299367772940e+00      -8.341535193149e-02       1.899500120043e-01       1.744798579137e-01      -1.427777119504e+00      -4.435321482120e-02      -3.981362445845e-01      -7.501908353739e+00       7.707090187686e-02      -1.428103213331e+00      -4.435005383023e-02      -3.978797869289e-01       3.331468623746e-01 
       9.688059584728e+01       2.464543656894e-04      -1.729336729844e+00      -8.348363521181e-02      -4.246615338276e-03      -1.052494159804e-02      -2.114666693447e-05      -2.105057830569e-03      -1.298936126154e+00      -8.341962650453e-02       1.899287686746e-01       1.744602405583e-01      -1.427507883059e+00      -4.434653521079e-02      -3.981491409246e-01      -7.502420386710e+00       7.707100181600e-02      -1.427834021936e+00      -4.434337931569e-02      -3.978926799239e-01       3.331468362710e-01 
       9.688698337996e+01       2.464730828857e-04      -1.728710930209e+00      -8.348827303698e-02      -4.247465984626e-03      -1.052656124251e-02      -2.115235316191e-05      -2.105381923331e-03      -1.298467185279e+00      -8.342426646521e-02       1.899056950943e-01       1.744389340464e-01      -1.427215453422e+00      -4.433927717860e-02      -3.981631227652e-01      -7.502976600135e+00       7.707111000621e-02      -1.427541641212e+00      -4.433612682037e-02      -3.979066581613e-01       3.331468079120e-01 
       9.689337091264e+01       2.464918004073e-04      -1.728085074669e+00      -8.349290717408e-02      -4.248316403962e-03      -1.052818954055e-02      -2.115807442650e-05      -2.105707741022e-03      -1.297998202461e+00      -8.342890274489e-02       1.898826248278e-01       1.744176316398e-01      -1.426923069187e+00      -4.433201713763e-02      -3.981770759327e-01      -7.503532801932e+00       7.707121780675e-02      -1.427249305863e+00      -4.432887231749e-02      -3.979206077572e-01       3.331467795504e-01 
